sha256,year,behaviors_7_str,family
d3144519c498198daf7c86d2fbff1c8faa89b1db918e65eeebd54c2b9e592b07,2020,Adware|Spyware|Trojan,plankton
536a6084656a2d58e81a88ecfe0a0d050a4a5794f65cbc09170646c3e4c0dc0c,2020,Adware|Backdoor/RAT|Trojan,ginmaster
3a2bd4860eba4a72257588566a8c5825261a6c3a20e704cdb2bcc28ab22a7f3e,2020,Adware|Spyware|Trojan,plankton
2690b01804bc7865a10107662748a298438288d98034b823b6e501c73929f7ca,2020,Backdoor/RAT|Fraud|Info-stealer|Riskware/PUP|Trojan,fakeinst
4491c1bfa51dfb100f2a71b525344012e3b68a7ac3adbc0bfdb85a86ddd051b2,2020,Adware|Trojan,plankton
1c24f140d022f677f420a8c73d25825a09a8f0a457570c97f3faaeb141c455e9,2020,Fraud|Riskware/PUP|Trojan,opfake
3a2b8ff44ddec336a53f48d20bfe5234a3656011980b3f748a0fc2eb29c82e52,2020,Fraud|Riskware/PUP|Trojan,fakeinst
6bc4ecd1a3951236815c29ad6c700577b3d67befec3dba644400b5baf14e3149,2020,Backdoor/RAT|Fraud|Riskware/PUP|Trojan,opfake
3ce7ee7e22557bd165f201fbec8b8180a5d56c83abc0bf196eb2da92577ffec7,2020,Adware|Trojan,plankton
03b0a43761b4c7844566c648c6f436596e98b28de205a444dfd80d5385414fc4,2020,Adware|Spyware|Trojan,plankton
10f2dcb4f070e9bf8182512e2c3de42d583aceecdcb606298e7e76175430e307,2020,Backdoor/RAT|Info-stealer|Trojan,iconosys
383a4f303b6a4e87496b9f271c48998a1b9a4d27cdaca41e0c7f8985c9f9dc59,2020,Adware|Spyware|Trojan,plankton
142804eb8e3ef4f25cfa5325b4401bfe28b4528849eddfe92acec863acb7f804,2020,Adware|Trojan,plankton
1be5e7ad90d66a41f410bb7c96398170a08450d97f16fbfb991a687308dfe6bd,2020,Fraud|Riskware/PUP|Trojan,opfake
3c2628ddc74a42e53c12dd917b915f309d09ff94dee7d99bbc5606d17214aaf5,2020,Backdoor/RAT|Info-stealer|Trojan,iconosys
0a0a78000e418ea28fa02e8c162c43396db6141ef8fe876db4027fef04bed663,2020,Adware|Backdoor/RAT|Trojan,ginmaster
97b94118f7a263aceaaa40a617e0ec8a5f06240bebaadf5826fd6a06e46ab48a,2020,Adware|Spyware|Trojan,plankton
30cb118cb74b5f7257f0ecd170e3f3d117f237dc52c35c17c98eea45aa502cbb,2020,Fraud|Riskware/PUP|Trojan,fakeinst
2b9b6ba3b97bc8cfe0bc1aaf5aa4e053ffc5b77d2da0a78a563adb270cd4d9fe,2020,Fraud|Riskware/PUP|Trojan,opfake
51cc06288313a3d249d5a98a386bb559f0439c1c66da6742270de9e1ab742825,2020,Adware|Riskware/PUP|Trojan,airpush
9508ff9b7bdc06a220ba132eecf2d35bee47072ed9bff82fb24bc0e110ab1652,2020,Backdoor/RAT|Info-stealer|Trojan,iconosys
78d45e3042f0642e8ea5a603481bbe0470de2b51b18e8be9daaa912d66ec8f5f,2020,Adware|Backdoor/RAT|Trojan,ginmaster
3d01d69afa2f45a206e9571cf18bb376ff50310e8bb5d0aa9bc596b72cfe667a,2020,Adware|Trojan,plankton
064c788acbf22b2bf141639f8612caf011078469e254c71d176007352589fc16,2020,Adware|Backdoor/RAT|Riskware/PUP|Trojan,droidkungfu
484c9357fa6641aad56f8928888ea11400b7b21501cf80b758eb23fccbec4e75,2020,Backdoor/RAT|Fraud|Info-stealer|Trojan,iconosys
4595916df4387637fc5a38b148a92ae8c7d42f7bc6a2e671bc091a1dd38f656c,2020,Fraud|Riskware/PUP|Trojan,fakeinst
f3d1cffb499f7833a1d94c13b522bff73dbde397f36426d3393cc608a044bfc4,2020,Backdoor/RAT|Trojan,droidkungfu
0788019d8dda730fc81869050a03e5c27dc8278893c906fa40ad48f5349e03ef,2020,Adware|Trojan,plankton
082657d4a72f44ef7ce228f7f6f5293128956207176a3d89def2a8f7ed65ae63,2020,Adware|Trojan,plankton
a3cd2d8dab7ced749a29307797a0dfefe238864b1f5bf6bafdf6e66c30c009b6,2020,Adware|Backdoor/RAT|Trojan,ginmaster
029887623127de4cb884547ad2d2752b8c0573070fb337a1650084da8c2fa8bb,2020,Adware|Trojan,plankton
d7a6ddc6c79903782ec1c82e5dd6f99fb3a247499b28d2fb0fdf59be55f61fdb,2020,Backdoor/RAT|Trojan,droidkungfu
0761cd545d05e11a49d760236f997f567171ac4be4bff8e3f421ba0f0f93b2e7,2020,Adware|Trojan,plankton
7a51665db42a07411486017575c7e13c0cc6a4f19bbefaa79c4d28919c884765,2020,Adware|Backdoor/RAT|Trojan,ginmaster
04d8ef5ba4842b7c4661a31279ce04e9c3fe0c4028d11112fdc0195e7b241ea4,2020,Adware|Spyware|Trojan,plankton
1722d0d1d9ba9ec974a30fd721959fb8ec43e6a53daa5e44f5181535f4d08140,2020,Fraud|Riskware/PUP|Trojan,opfake
47e7cc6675449b91935883375a5292be746abf9ca7a45b3156ab4482d47c0dac,2020,Adware|Trojan,plankton
3ceb4d851cb80baabf2adb0aa56c6daf6ad7257331c87e2a55cd9f810366b6ad,2020,Fraud|Riskware/PUP|Trojan,fakeinst
0abccad6ac3523c968c44dec57d7a7bd50400a55eba02dc37c7c2f6e6a759292,2020,Adware|Trojan,plankton
03c78d58f22b4ebe6bb92735d19c869e57d10ed3071644c1a429170e7c9f3d51,2020,Adware|Backdoor/RAT|Trojan,ginmaster
1af33fdb847c2d38096ca752a6d959087ff4d1283294ebdb9b26de67d5f66a06,2020,Adware|Backdoor/RAT|Trojan,ginmaster
570bca26a789e56343fbb314a12dc90ee96994b8e089252dc6d8f1a536266254,2020,Adware|Spyware|Trojan,plankton
25efc2268aa61dd88266299b5ae336a86499e299e0390be74c2ec666ee21dd2b,2020,Adware|Spyware|Trojan,plankton
00088e191503bbfbd5c56a789a71e8c718e42ea422ec73c760ee2de489e02b2e,2020,Fraud|Riskware/PUP|Trojan,fakeinst
3c88dc0ac4f2e68090009d663202e48222f28c3e7edc26d92981f4b81a1a88ff,2020,Fraud|Riskware/PUP|Trojan,fakeinst
253310ba63b41508f0560d47a77b3f6f6022af278dd86f831ff9c9f3e0219dbe,2020,Fraud|Riskware/PUP|Trojan,fakeinst
6c26f33be80336dd713e63ffd060e5d1d86f25286763fe1a55f11e065057e901,2020,Adware|Fraud|Riskware/PUP|Trojan,smsreg
08dde7bf93d50eedc2030445975197380a02e822d1d857741ddca311ca4b966b,2020,Adware|Backdoor/RAT|Riskware/PUP|Trojan,droidkungfu
3662714ebaa129e1d656e47e08910f4a522f81e2e023425135892959a0f540ce,2020,Fraud|Riskware/PUP|Trojan,fakeinst
5232cc98d1ed269233eab62801ec0000b3f3d63607e83678b064fd4c5718871b,2020,Backdoor/RAT|Info-stealer|Trojan,iconosys
f571ba63609ed8466b0f4eb82ed674336b8c05d1510d5393a01d5e97e5880baa,2020,Adware|Spyware|Trojan,plankton
1c17aaae04d40cb240a0b450e1d4755159a94f52b47c84eea62a547910c2745d,2020,Fraud|Riskware/PUP|Trojan,opfake
4e711f2b2d470184b186f7bab1cc1dda5756a3a168aa61484aee0015ece7f9ac,2020,Adware|Backdoor/RAT|Trojan,ginmaster
6a02832c97ad6c0f2ddb813acb52ef002ef616be2a7ded5a0a69b7dbdf2f7aff,2020,Adware|Backdoor/RAT|Trojan,ginmaster
5448a893d673393a78323fd4acb1d001c93809e14fb6e6123b1da610831a06e8,2020,Adware|Trojan,plankton
10fb49a4c0dc476717d7aae03b7e41f64554954fb80147d3c5159b889d47bfb5,2020,Backdoor/RAT|Info-stealer|Trojan,iconosys
1820c57e6f4cae61b773518e7e38c454908acd23092863f91c76320475fd1987,2020,Adware|Backdoor/RAT|Trojan,ginmaster
5818db81913e7cc3f3295dfbd851911c8ebdc9f867c02a3656e08bea5f5bd179,2020,Adware|Backdoor/RAT|Riskware/PUP|Trojan,ginmaster
99bfa04a880e3a17902b80cfa274779096e105270423db203693a2b13006dd1a,2020,Adware|Backdoor/RAT|Trojan,ginmaster
1e6251fa1bb5b5dee17ff3812232b8015ff34ea1ab170e7d1e5fb4b2256c9877,2020,Fraud|Riskware/PUP|Trojan,fakeinst
32edbc215c7d0ab82ff976283f882318dc97d9f846e6c6d29ca59ef3bb64f60d,2020,Fraud|Info-stealer|Riskware/PUP|Trojan,fakeinst
124f950b9ba388ec29f847d279ac3f7449f9dfc04eec0ee7aa5755a0a23eedba,2020,Adware|Backdoor/RAT|Riskware/PUP|Trojan,ginmaster
50ca58df33ea439ee40ee000e39fafbb7072d895a2a096527386f34b9eb42c47,2020,Backdoor/RAT|Fraud|Info-stealer|Trojan,iconosys
14080dcc868afadd929cb963b7298492bc3f807c85ad5bf328b966a40ee17553,2020,Adware|Trojan,plankton
4fc980310d657aea452e3857bfd349dc09c17520546e934f9851298cef659024,2020,Adware|Spyware|Trojan,plankton
22f7a942ee42f76ffbd78c2c8fa78160afe113b0cd5a3b4e320b86f9e70f6ea4,2020,Fraud|Riskware/PUP|Trojan,opfake
4d74bfc70403a64cb3130b24db9548f0ad95c14a2e382f8e32be104cea61414b,2020,Adware|Backdoor/RAT|Trojan,ginmaster
cf2726081d3a3c8d206c17d06624253b7bc2e7f4044c053beed25bb537b58220,2020,Adware|Trojan,plankton
03f8bd273f6f59372547f165d0d4b4efa0b677d054abfa23225c58fc79518431,2020,Fraud|Riskware/PUP|Trojan,fakeinst
f9843efa4392c850a40721661b77f0efc0c649160000e59205174a00e2ae60d7,2020,Fraud|Riskware/PUP|Trojan,opfake
181fafff4e49b6657e30763cdfe4e885a4d0a7baf4209941dfbc5db8e0c19bf5,2020,Adware|Backdoor/RAT|Trojan,ginmaster
19a384891d886350028816fcae9528eb1f982a89486ecfccd7d293d2af9b74bc,2020,Adware|Backdoor/RAT|Trojan,ginmaster
21718c10ed6331d1b7935cb02c98ba1cad46997eb98cf68ee2c69c304c59cccc,2020,Adware|Spyware|Trojan,plankton
2ef98dbdd9ac7b92f7771a62e8e8505d9888901f3bdb02919f7837a929d9cff1,2020,Backdoor/RAT|Trojan,droidkungfu
5030b673a6de2f1e1a83e3cb911fe053bdc38439d6a22ebad1c8a3a59d513205,2020,Backdoor/RAT|Fraud|Riskware/PUP|Trojan,opfake
07fd179996f62c9cd7cbf1bdba8558b06a7354fa23e08adb1b655e29cbc549d0,2020,Adware|Trojan,plankton
2b9c0180f31ebd628d07ee187ad12840d67e5975e3e58ff7070f9f7353caa4cb,2020,Fraud|Riskware/PUP|Trojan,opfake
1f9d5aadeadda76ad9930d0f1aef45ce899e688f423b1eaeb26cabae9bacf64f,2020,Adware|Spyware|Trojan,plankton
3c684a6d07b5328a5c5dd8708bd8c8ec38289ce6f0e52b86ae8f6d74a2f27f7d,2020,Adware|Trojan,plankton
11172b2f0ccaa49ab486b313bb61cfb8900126b15541540acf42ad73cf096133,2020,Adware|Spyware|Trojan,plankton
2c8650fd6122813e966ec88908dd80022047bd07d085b73bd28a452463dec0cd,2020,Adware|Backdoor/RAT|Trojan,ginmaster
877136dbd42dd949449a1781c1a8d0cbd2f824363768d9db0a87bab4f8bc4019,2020,Adware|Spyware|Trojan,plankton
387fa245eabbe090e5218be3df42bd9d6c67b389359e0727133055f7609c0807,2020,Fraud|Riskware/PUP|Trojan,fakeinst
3deaa4ea1d32dc59c31a4d79c4ae67c0b765388d336825d4d1038c0742912a41,2020,Backdoor/RAT|Info-stealer|Trojan,iconosys
11fce275e785db554fcc75365457e6340752ef29180992721d06e1d2ca8d6fe8,2020,Adware|Trojan,plankton
4455a9fa8a32d6a59c487f87572878d4b40adb4c05414dfd9b148f149b8667a1,2020,Adware|Spyware|Trojan,plankton
159c7e41e9223f6eff92b0227f378273a09630ed9eb4611918e95d710ba5c557,2020,Fraud|Riskware/PUP|Trojan,opfake
75adac5e79e36c394b260c7c18ac05a36270a4dc3927a1e5456ff7f233ada711,2020,Adware|Trojan,plankton
403651b4c28c1e5ffe4caaf5d4c446d61a456b869d4b5f5d971c1287527675f1,2020,Adware|Trojan,plankton
1ef4c138f486b7a9aff83efe3bdfa890a846d096392d59c8666eadf988120055,2020,Adware|Trojan,plankton
0a1aa1f3c881c8e8f6ea3a27fb6772c1cb21038e0bc134e702492d84d5d2646f,2020,Adware|Spyware|Trojan,plankton
25419eb7181375dabddf8830dcb654ba93ae73e72f41cf1a9aff26fff350ffef,2020,Adware|Backdoor/RAT|Trojan,ginmaster
51fe217e7f5be33e90a058a5495fda98f9a8cd1441fdb7805fa687460b551ab3,2020,Fraud|Riskware/PUP|Trojan,opfake
23b92a7ec0e07541160a6869e80de7197996be58db1c75f457eccaa02647cd01,2020,Backdoor/RAT|Info-stealer|Trojan,iconosys
45e0a5201b02b40bd69e10f07994fdcd9e2a127cfb8a744ab0f3bf7410486d95,2020,Adware|Backdoor/RAT|Trojan,ginmaster
2bdc0e959fd300abe76a974b01535d654b08573300c1b9e4863edd1b555d19dc,2020,Adware|Trojan,plankton
4d27efad6619c12431d73e28a796017d05c13e6ce8b9454e2af359f6cca833d0,2020,Backdoor/RAT|Info-stealer|Trojan,iconosys
212ad558aa067655ed83bf63d6cdb254757edff4fb1147f669227310d87e495e,2020,Adware|Riskware/PUP|Spyware|Trojan,plankton
06122bb9a5e048b30530004104cd03bb4b0f6e195a2e49ee311400ed4a9119ce,2020,Fraud|Riskware/PUP|Trojan,fakeinst
0ec3fb496cf9ff7cefb114998504bb8620a808c2d5f96bca2a0013796f9dcc44,2020,Adware|Riskware/PUP|Trojan,airpush
38dc469338ca4c08d2dec64a4a67eec13977f0b4d789d8c526910cfffc837a66,2020,Adware|Spyware|Trojan,plankton
b89c891243e700009aa06aa701a4270cd6695ee6efe6a792158f793f1e44ddfa,2020,Fraud|Riskware/PUP|Trojan,fakeinst
43f95437e24ffc876240bc06112f25fba0b896169de618b47ca985537d12e10e,2020,Backdoor/RAT|Riskware/PUP|Trojan,droidkungfu
06974d4e7db03d018d7c6ecd9d1ceb43176462f8fe6b2ad10fbe8574b20b12ad,2020,Adware|Trojan,plankton
3b41eb134ca4d290861316ed9a7923717b27bb40466ca41372d0e8b2b353600d,2020,Adware|Backdoor/RAT|Trojan,ginmaster
559f326a89a75b6a05037924b875777129f92bc87becd6602f46c026f4c6f676,2020,Adware|Backdoor/RAT|Trojan,ginmaster
1d3406588121db18f1f9a1420ff1a516195d1eb99f82d96e8c26e8686004bb91,2020,Adware|Spyware|Trojan,plankton
0c221fe6be180e5c694c84cd192b62db995e01e706982444d0ac3c837e4cdbb4,2020,Fraud|Riskware/PUP|Trojan,fakeinst
67498af5989aa372198ba7df6bbc803aa8c27a70372da00a106c26ce8287ead7,2020,Adware|Backdoor/RAT|Trojan,ginmaster
20a61a94060156d4770412648e1d17ff52b27f52f8b8751362128e313fb49606,2020,Backdoor/RAT|Info-stealer|Trojan,iconosys
0cfddc6b35bb78f408fd84c60af1d3cc8cceb54d44f9f84654f8b8427a6f3e33,2020,Fraud|Riskware/PUP|Trojan,fakeinst
e1e0196b4060d3027b320112158a8768dcc51d4dcd9b196d71f8396951e7f89c,2020,Adware|Trojan,plankton
1f1cffbb7f997aad7ce4129c8b508411eecc8ebfd1d745641483b8328e75c787,2020,Adware|Backdoor/RAT|Trojan,ginmaster
5821c7c813e653e9462fde0669afda0feec27595c59d8070db747a8b70013546,2020,Adware|Riskware/PUP|Trojan,gappusin
0439192ae5104bc28af4526139408dcc349adfa3066dc615397b3447f5b1e517,2020,Adware|Spyware|Trojan,plankton
9cf8f6494ea69359cb24950b9d42b57321618902dcdb28822f3aead21ba87aed,2020,Fraud|Riskware/PUP|Trojan,fakeinst
55fe4c4fef7c9e07419fb26f90aad95a52b26d0baabe87d9d45d4c5bd4084fa7,2020,Fraud|Riskware/PUP|Trojan,smsreg
